P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp
20,10,500,40,15,25,1,2.0,22,21,15,18,23,20,22,18,17,20,19,15,22,18,22,23,23,18,21,18,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 6,2,0.11654726193800873,0.029669679477061867,-2.1861651311766073,7.284,8 17,2,0.11397918408971924,0.026538475488301745,-2.2133592580672423,7.832
20,10,500,40,15,25,1,2.0,18,20,21,22,17,23,19,19,19,24,24,15,21,21,18,18,21,24,23,21,19 15,2,0.11637075638799661,0.03707067628149387,-2.1855244250030563,8.16,13 15,2,0.11759100340002869,0.02915953131945189,-2.175267919720777,7.908,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,2 15,2,0.11899465914483301,0.019686834456644143,-2.164872259376184,7.782,13 15,2,0.11759100340002869,0.02915953131945189,-2.175267919720777,7.908,13 15,2,0.11759100340002869,0.02915953131945189,-2.175267919720777,7.908,19 15,2,0.11637075638799661,0.03707067628149387,-2.1855244250030563,8.16
20,10,500,40,15,25,1,2.0,15,18,18,22,20,18,19,19,18,21,20,17,18,20,22,21,20,23,22,20,6 15,2,0.11223896476235537,0.029900075131403032,-2.2270481775866355,6.094,6 15,2,0.11223896476235537,0.029900075131403032,-2.2270481775866355,6.094,11 15,2,0.11342894966295487,0.02640878762029527,-2.2176187952344266,6.17,11 15,2,0.11342894966295487,0.02640878762029527,-2.2176187952344266,6.17,11 15,2,0.11342894966295487,0.02640878762029527,-2.2176187952344266,6.17,11 15,2,0.11342894966295487,0.02640878762029527,-2.2176187952344266,6.17,0 15,2,0.11366768137499182,0.029949922915201627,-2.21494219939091,5.49,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78,0 15,2,0.11366768137499182,0.029949922915201627,-2.21494219939091,5.49,0 15,2,0.11366768137499182,0.029949922915201627,-2.21494219939091,5.49,0 6,2,0.11307991915470729,0.045510508684921555,-2.215319180844773,5.704,11 6,2,0.11284118744267033,0.027924794451571734,-2.2205547695650387,6.384,11 6,2,0.11284118744267033,0.027924794451571734,-2.2205547695650387,6.384,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78,0 11,2,0.11426990405530678,0.025293498952063797,-2.2093384934802196,5.78
20,10,500,40,15,25,1,2.0,19,22,22,17,20,23,16,23,23,16,20,16,16,19,20,22,24,23,18,23,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,1 18,2,0.11528550549769011,0.03499833216475702,-2.1971977977994213,5.64,8 6,2,0.11138902527095487,0.023888873182813453,-2.2334086628079795,5.612,8 6,2,0.11138902527095487,0.023888873182813453,-2.2334086628079795,5.612,8 6,2,0.11138902527095487,0.023888873182813453,-2.2334086628079795,5.612,1 6,2,0.11362022861990441,0.030550600156887906,-2.2076815687813998,5.792,1 6,2,0.11362022861990441,0.030550600156887906,-2.2076815687813998,5.792
20,10,500,40,15,25,1,2.0,15,17,16,15,23,15,18,17,22,17,22,17,22,20,24,17,16,24,21,15,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28,9 10,2,0.12481001158662562,0.04724818464314961,-2.112336196122065,8.28
20,10,500,40,15,25,1,2.0,19,15,19,19,24,16,20,24,17,17,19,16,15,21,24,18,19,23,17,17,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,8 13,2,0.11729643344691654,0.028172827430210073,-2.174768039609297,7.17,8 18,2,0.11879305124351468,0.025073054292975204,-2.1627492271480264,6.698,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,8 13,2,0.11729643344691654,0.028172827430210073,-2.174768039609297,7.17,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,18 13,2,0.11926356964190578,0.03595322982593599,-2.1595971141322168,7.34,8 18,2,0.11879305124351468,0.025073054292975204,-2.1627492271480264,6.698
20,10,500,40,15,25,1,2.0,22,23,15,19,22,23,16,15,23,16,21,24,15,17,23,18,20,23,21,19,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652,19 15,2,0.11886682124637925,0.0270268126225955,-2.167647289071939,7.652
20,10,500,40,15,25,1,2.0,21,17,15,20,15,23,15,21,22,16,17,23,19,22,23,18,17,23,17,20,5 6,2,0.11359421118640028,0.02122921924709893,-2.217840147590921,5.456,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,5 6,2,0.11359421118640028,0.02122921924709893,-2.217840147590921,5.456,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594,11 6,2,0.11513360046303549,0.03121964735853481,-2.19831295023588,5.594
20,10,500,40,15,25,1,2.0,23,19,17,15,19,19,20,23,22,16,18,20,19,18,18,23,23,23,16,22,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,2 12,2,0.11141089164637813,0.016338128012776246,-2.2383502153370562,6.08,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,0 2,2,0.10939289898166904,0.022530081345022133,-2.2533754093664347,5.024,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,11 12,2,0.11239191460349661,0.024817544073241604,-2.2258298602818867,5.57,12 6,2,0.11120580263164231,0.0267962303103722,-2.2389014678722816,5.41,2 12,2,0.11141089164637813,0.016338128012776246,-2.2383502153370562,6.08,9 19,2,0.1074547763285638,0.029037732751834747,-2.2695232283944744,4.456
20,10,500,40,15,25,1,2.0,23,23,15,23,20,22,15,16,19,20,17,24,16,20,21,20,20,23,23,23,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,10 12,2,0.11815325700892754,0.018555310404736135,-2.171788090262702,8.432,10 13,2,0.11751662716143384,0.022708047558478727,-2.1814494729550034,7.76,10 13,2,0.11751662716143384,0.022708047558478727,-2.1814494729550034,7.76,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,10 12,2,0.11815325700892754,0.018555310404736135,-2.171788090262702,8.432,10 12,2,0.11815325700892754,0.018555310404736135,-2.171788090262702,8.432,10 13,2,0.11751662716143384,0.022708047558478727,-2.1814494729550034,7.76,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,10 12,2,0.11815325700892754,0.018555310404736135,-2.171788090262702,8.432,10 12,2,0.11815325700892754,0.018555310404736135,-2.171788090262702,8.432,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032,12 13,2,0.11854160617518496,0.03158758659158393,-2.169415368910006,8.032
20,10,500,40,15,25,1,2.0,15,17,24,20,18,21,20,23,22,16,24,19,16,20,20,18,16,20,17,22,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 4,2,0.11938354721908326,0.034486276662831675,-2.1630571547398194,7.518,1 3,2,0.11571487689443778,0.026610307322444644,-2.1923407211153774,6.574,16 1,2,0.1149532587667424,0.027821051086052706,-2.1978815857505296,6.654,3 15,2,0.11313293471648214,0.036386135843972794,-2.2135080499505277,6.076
20,10,500,40,15,25,1,2.0,15,23,19,20,21,24,19,22,20,18,24,24,18,20,20,16,22,18,24,23,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,11 15,2,0.11426735357900901,0.024992236958293616,-2.2068817785893953,5.888,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86,1 15,2,0.1165414763584662,0.037939578618279395,-2.1842687847319784,6.86
20,10,500,40,15,25,1,2.0,22,15,21,15,24,21,20,22,21,24,17,22,24,17,17,16,23,18,15,23,18 10,2,0.11230752498003745,0.023893709866585802,-2.2286623342466636,6.81,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,11 13,2,0.11401046936743353,0.0191806937735882,-2.211837642617702,5.906,11 13,2,0.11401046936743353,0.0191806937735882,-2.211837642617702,5.906,10 11,2,0.11281650630697426,0.01874146829527118,-2.2235642167171856,6.008,11 13,2,0.11401046936743353,0.0191806937735882,-2.211837642617702,5.906,11 13,2,0.11401046936743353,0.0191806937735882,-2.211837642617702,5.906,11 13,2,0.11401046936743353,0.0191806937735882,-2.211837642617702,5.906,11 13,2,0.11401046936743353,0.0191806937735882,-2.211837642617702,5.906,10 13,2,0.11250715428916988,0.02593243447480871,-2.224920987965169,6.018,18 11,2,0.1138108400583011,0.022976459365793095,-2.215516325926302,6.698,9 18,2,0.1087026403503823,0.027600644030027974,-2.261981746132622,5.142
20,10,500,40,15,25,1,2.0,17,21,22,17,20,23,20,20,23,20,15,19,15,16,19,24,23,15,15,23,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,2 13,2,0.11942086238656947,0.033607548112198224,-2.162704359281423,7.188,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,11 4,2,0.11965129312336822,0.03925884501709183,-2.1551548136363725,6.398,0 2,2,0.12010725512262653,0.029500700483887116,-2.1524970082077335,6.944,0 2,2,0.12010725512262653,0.029500700483887116,-2.1524970082077335,6.944
20,10,500,40,15,25,1,2.0,23,18,16,22,16,20,18,24,23,23,20,24,16,20,18,17,24,16,24,16,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 5,2,0.11864105884626781,0.04127252347533765,-2.1638250230215985,7.28,12 7,2,0.11437050579842191,0.03056086813180056,-2.207158232427472,6.0,12 7,2,0.11437050579842191,0.03056086813180056,-2.207158232427472,6.0
